Offense_ID,Offense,Classification
39284,robbery,ROBBERY
39285,robbery,ROBBERY
39286,larceny,ROBBERY
39287,aggravated-assault,ROBBERY
39288,aggravated-assault,ROBBERY
39289,larceny,ROBBERY
39290,larceny,ROBBERY
39291,larceny,ROBBERY
39292,larceny,ROBBERY
39293,larceny,ROBBERY
39294,larceny,ROBBERY
39295,larceny,ROBBERY
39296,larceny,ROBBERY
39297,larceny,ROBBERY
39298,larceny,ROBBERY
39299,larceny,ROBBERY
39300,larceny,ROBBERY
39301,larceny,ROBBERY
39302,larceny,ROBBERY
39303,larceny,ROBBERY
39304,larceny,ROBBERY
39305,larceny,ROBBERY
39306,larceny,ROBBERY
39307,larceny,ROBBERY
39308,larceny,ROBBERY
39309,larceny,ROBBERY
39310,larceny,ROBBERY
39311,larceny,ROBBERY
39312,aggravated-assault,ASSAULT
39313,larceny,ROBBERY
39314,larceny,ROBBERY
39315,larceny,ROBBERY
39316,larceny,ROBBERY
39317,larceny,ROBBERY
39318,larceny,ROBBERY
39319,larceny,ROBBERY
39320,larceny,ROBBERY
39321,larceny,ROBBERY
39322,aggravated-assault,ROBBERY
39323,larceny,ROBBERY
39324,larceny,ROBBERY
39325,larceny,ROBBERY
39326,larceny,ROBBERY
39327,larceny,ROBBERY
39328,larceny,ROBBERY
39329,larceny,ROBBERY
39330,larceny,ROBBERY
39331,aggravated-assault,ROBBERY
39332,larceny,ROBBERY
39333,robbery,ROBBERY
39334,aggravated-assault,ROBBERY
39335,larceny,ROBBERY
39336,larceny,ROBBERY
39337,larceny,ROBBERY
39338,larceny,ROBBERY
39339,larceny,ROBBERY
39340,larceny,ROBBERY
39341,larceny,ROBBERY
39342,larceny,ROBBERY
39343,larceny,ROBBERY
39344,larceny,ROBBERY
39345,larceny,ROBBERY
39346,larceny,ROBBERY
39347,larceny,ROBBERY
39348,larceny,ROBBERY
39349,larceny,ROBBERY
39350,larceny,ROBBERY
39351,larceny,ROBBERY
39352,larceny,ROBBERY
39353,larceny,ROBBERY
39354,larceny,ROBBERY
39355,larceny,ROBBERY
39356,robbery,ROBBERY
39357,aggravated-assault,ROBBERY
39358,larceny,ROBBERY
39359,aggravated-assault,ROBBERY
39360,robbery,ROBBERY
39361,aggravated-assault,ROBBERY
39362,larceny,ROBBERY
39363,aggravated-assault,ASSAULT
39364,larceny,ROBBERY
39365,larceny,ROBBERY
39366,larceny,ROBBERY
39367,larceny,ROBBERY
39368,larceny,ROBBERY
39369,larceny,ROBBERY
39370,larceny,ROBBERY
39371,aggravated-assault,ASSAULT
39372,aggravated-assault,ASSAULT
39373,larceny,ROBBERY
39374,larceny,ROBBERY
39375,larceny,ROBBERY
39376,larceny,ROBBERY
39377,larceny,ROBBERY
39378,larceny,ROBBERY
39379,larceny,ROBBERY
39380,larceny,ROBBERY
39381,robbery,ROBBERY
39382,robbery,ROBBERY
39383,larceny,ROBBERY
39384,larceny,ROBBERY
39385,robbery,ROBBERY
39386,larceny,ROBBERY
39387,larceny,ROBBERY
39388,larceny,ROBBERY
39389,larceny,ROBBERY
39390,larceny,ROBBERY
39391,larceny,ROBBERY
39392,robbery,ROBBERY
39393,larceny,ROBBERY
39394,aggravated-assault,ASSAULT
39395,larceny,ROBBERY
39396,larceny,ROBBERY
39397,larceny,ROBBERY
39398,robbery,ROBBERY
39399,robbery,ROBBERY
39400,larceny,ROBBERY
39401,larceny,ROBBERY
39402,larceny,ROBBERY
39403,larceny,ROBBERY
39404,larceny,ROBBERY
39405,larceny,ROBBERY
39406,larceny,ROBBERY
39407,larceny,ROBBERY
39408,larceny,ROBBERY
39409,aggravated-assault,ROBBERY
39410,larceny,ROBBERY
39411,larceny,ROBBERY
39412,aggravated-assault,ROBBERY
39413,larceny,ROBBERY
39414,larceny,ROBBERY
39415,larceny,ROBBERY
39416,larceny,ROBBERY
39417,larceny,ROBBERY
39418,larceny,ROBBERY
39419,larceny,ROBBERY
39420,larceny,ROBBERY
39421,aggravated-assault,ROBBERY
39422,larceny,ROBBERY
39423,larceny,ROBBERY
39424,larceny,ROBBERY
39425,larceny,ROBBERY
39426,larceny,ROBBERY
39427,larceny,ROBBERY
39428,larceny,ROBBERY
39429,larceny,ROBBERY
39430,larceny,ROBBERY
39431,larceny,ROBBERY
39432,larceny,ROBBERY
39433,larceny,ROBBERY
39434,larceny,ROBBERY
39435,aggravated-assault,ROBBERY
39436,larceny,ROBBERY
39437,larceny,ROBBERY
39438,larceny,ROBBERY
39439,larceny,ROBBERY
39440,aggravated-assault,ASSAULT
39441,larceny,ROBBERY
39442,larceny,ROBBERY
39443,larceny,ROBBERY
39444,larceny,ROBBERY
39445,larceny,ROBBERY
39446,larceny,ROBBERY
39447,larceny,ROBBERY
39448,larceny,ROBBERY
39449,larceny,ROBBERY
39450,larceny,ROBBERY
39451,larceny,ROBBERY
39452,larceny,ROBBERY
39453,larceny,ROBBERY
39454,larceny,ROBBERY
39455,larceny,ROBBERY
39456,larceny,ROBBERY
39457,larceny,ROBBERY
39458,larceny,ROBBERY
39459,aggravated-assault,ROBBERY
39460,larceny,ROBBERY
39461,larceny,ROBBERY
39462,larceny,ROBBERY
39463,larceny,ROBBERY
39464,larceny,ROBBERY
39465,larceny,ROBBERY
39466,larceny,ROBBERY
39467,larceny,ROBBERY
39468,larceny,ROBBERY
39469,larceny,ROBBERY
39470,larceny,ROBBERY
39471,larceny,ROBBERY
39472,larceny,ROBBERY
39473,larceny,ROBBERY
39474,larceny,ROBBERY
39475,larceny,ROBBERY
39476,larceny,ROBBERY
39477,larceny,ROBBERY
39478,aggravated-assault,ASSAULT
39479,larceny,ROBBERY
39480,larceny,ROBBERY
39481,larceny,ROBBERY
39482,robbery,ROBBERY
39483,aggravated-assault,ASSAULT
39484,aggravated-assault,ROBBERY
39485,larceny,ROBBERY
39486,larceny,ROBBERY
39487,larceny,ROBBERY
39488,robbery,ROBBERY
39489,aggravated-assault,ROBBERY
39490,larceny,ROBBERY
39491,larceny,ROBBERY
39492,robbery,ROBBERY
39493,larceny,ROBBERY
39494,larceny,ROBBERY
39495,aggravated-assault,ROBBERY
39496,larceny,ROBBERY
39497,larceny,ROBBERY
39498,larceny,ROBBERY
39499,larceny,ROBBERY
39500,larceny,ROBBERY
39501,larceny,ROBBERY
39502,larceny,ROBBERY
39503,larceny,ROBBERY
39504,robbery,ROBBERY
39505,larceny,ROBBERY
39506,larceny,ROBBERY
39507,larceny,ROBBERY
39508,larceny,ROBBERY
39509,larceny,ROBBERY
39510,larceny,ROBBERY
39511,larceny,ROBBERY
39512,larceny,ROBBERY
39513,larceny,ROBBERY
39514,larceny,ROBBERY
39515,larceny,ROBBERY
39516,larceny,ROBBERY
39517,larceny,ROBBERY
39518,aggravated-assault,ROBBERY
39519,larceny,ROBBERY
39520,larceny,ROBBERY
39521,larceny,ROBBERY
39522,larceny,ROBBERY
39523,larceny,ROBBERY
39524,larceny,ROBBERY
39525,larceny,ROBBERY
39526,larceny,ROBBERY
39527,larceny,ROBBERY
39528,larceny,ROBBERY
39529,aggravated-assault,ASSAULT
39530,larceny,ROBBERY
39531,larceny,ROBBERY
39532,larceny,ROBBERY
39533,larceny,ROBBERY
39534,larceny,ROBBERY
39535,larceny,ROBBERY
39536,larceny,ROBBERY
39537,larceny,ROBBERY
39538,larceny,ROBBERY
39539,larceny,ROBBERY
39540,larceny,ROBBERY
39541,larceny,ROBBERY
39542,larceny,ROBBERY
39543,larceny,ROBBERY
39544,larceny,ROBBERY
39545,larceny,ROBBERY
39546,aggravated-assault,ROBBERY
39547,larceny,ROBBERY
39548,larceny,ROBBERY
39549,larceny,ROBBERY
39550,larceny,ROBBERY
39551,larceny,ROBBERY
39552,robbery,ROBBERY
39553,larceny,ROBBERY
39554,larceny,ROBBERY
39555,larceny,ROBBERY
39556,larceny,ROBBERY
39557,aggravated-assault,ASSAULT
39558,larceny,ROBBERY
39559,larceny,ROBBERY
39560,larceny,ROBBERY
39561,larceny,ROBBERY
39562,robbery,ROBBERY
39563,robbery,ROBBERY
39564,larceny,ROBBERY
39565,larceny,ROBBERY
39566,larceny,ROBBERY
39567,larceny,ROBBERY
39568,larceny,ROBBERY
39569,larceny,ROBBERY
39570,aggravated-assault,ROBBERY
39571,larceny,ROBBERY
39572,larceny,ROBBERY
39573,robbery,ROBBERY
39574,robbery,ROBBERY
39575,larceny,ROBBERY
39576,larceny,ROBBERY
39577,larceny,ROBBERY
39578,larceny,ROBBERY
39579,larceny,ROBBERY
39580,larceny,ROBBERY
39581,larceny,ROBBERY
39582,larceny,ROBBERY
39583,larceny,ROBBERY
39584,larceny,ROBBERY
39585,larceny,ROBBERY
39586,larceny,ROBBERY
39587,aggravated-assault,ROBBERY
39588,larceny,ROBBERY
39589,robbery,ROBBERY
39590,larceny,ROBBERY
39591,larceny,ROBBERY
39592,robbery,ROBBERY
39593,larceny,ROBBERY
39594,larceny,ROBBERY
39595,larceny,ROBBERY
39596,larceny,ROBBERY
39597,larceny,ROBBERY
39598,larceny,ROBBERY
39599,larceny,ROBBERY
39600,larceny,ROBBERY
39601,larceny,ROBBERY
39602,larceny,ROBBERY
39603,robbery,ROBBERY
39604,larceny,ROBBERY
39605,larceny,ROBBERY
39606,larceny,ROBBERY
39607,aggravated-assault,ASSAULT
39608,robbery,ROBBERY
39609,larceny,ROBBERY
39610,larceny,ROBBERY
39611,larceny,ROBBERY
39612,larceny,ROBBERY
39613,larceny,ROBBERY
39614,larceny,ROBBERY
39615,larceny,ROBBERY
39616,larceny,ROBBERY
39617,robbery,ROBBERY
39618,larceny,ROBBERY
39619,larceny,ROBBERY
39620,larceny,ROBBERY
39621,aggravated-assault,ASSAULT
39622,aggravated-assault,ASSAULT
39623,larceny,ROBBERY
39624,larceny,ROBBERY
39625,larceny,ROBBERY
39626,aggravated-assault,ROBBERY
39627,larceny,ROBBERY
39628,larceny,ROBBERY
39629,larceny,ROBBERY
39630,larceny,ROBBERY
39631,aggravated-assault,ASSAULT
39632,larceny,ROBBERY
39633,larceny,ROBBERY
39634,larceny,ROBBERY
39635,aggravated-assault,ROBBERY
39636,larceny,ROBBERY
39637,larceny,ROBBERY
39638,larceny,ROBBERY
39639,larceny,ROBBERY
39640,larceny,ROBBERY
39641,larceny,ROBBERY
39642,larceny,ROBBERY
39643,larceny,ROBBERY
39644,larceny,ROBBERY
39645,larceny,ROBBERY
39646,larceny,ROBBERY
39647,larceny,ROBBERY
39648,larceny,ROBBERY
39649,larceny,ROBBERY
39650,larceny,ROBBERY
39651,larceny,ROBBERY
39652,larceny,ROBBERY
39653,larceny,ROBBERY
39654,larceny,ROBBERY
39655,larceny,ROBBERY
39656,aggravated-assault,ASSAULT
39657,larceny,ROBBERY
39658,larceny,ROBBERY
39659,larceny,ROBBERY
39660,aggravated-assault,ASSAULT
39661,aggravated-assault,ASSAULT
39662,larceny,ROBBERY
39663,aggravated-assault,ASSAULT
39664,larceny,ROBBERY
39665,larceny,ROBBERY
39666,larceny,ROBBERY
39667,aggravated-assault,ASSAULT
39668,larceny,ROBBERY
39669,larceny,ROBBERY
39670,aggravated-assault,ASSAULT
39671,larceny,ROBBERY
39672,larceny,ROBBERY
39673,robbery,ROBBERY
39674,larceny,ROBBERY
39675,larceny,ROBBERY
39676,robbery,ROBBERY
39677,larceny,ROBBERY
39678,larceny,ROBBERY
39679,robbery,ROBBERY
39680,larceny,ROBBERY
39681,robbery,ROBBERY
39682,aggravated-assault,ROBBERY
39683,larceny,ROBBERY
39684,robbery,ROBBERY
39685,larceny,ROBBERY
39686,larceny,ROBBERY
39687,robbery,ROBBERY
39688,larceny,ROBBERY
39689,larceny,ROBBERY
39690,larceny,ROBBERY
39691,robbery,ROBBERY
39692,larceny,ROBBERY
39693,robbery,ROBBERY
39694,larceny,ROBBERY
39695,larceny,ROBBERY
39696,larceny,ROBBERY
39697,aggravated-assault,ASSAULT
39698,larceny,ROBBERY
39699,aggravated-assault,ASSAULT
39700,aggravated-assault,ASSAULT
39701,larceny,ROBBERY
39702,larceny,ROBBERY
39703,larceny,ROBBERY
39704,larceny,ROBBERY
39705,larceny,ROBBERY
39706,larceny,ROBBERY
39707,aggravated-assault,ASSAULT
39708,aggravated-assault,ROBBERY
39709,aggravated-assault,ASSAULT
39710,larceny,ROBBERY
39711,larceny,ROBBERY
39712,larceny,ROBBERY
39713,larceny,ROBBERY
39714,larceny,ROBBERY
39715,aggravated-assault,ASSAULT
39716,larceny,ROBBERY
39717,aggravated-assault,ROBBERY
39718,aggravated-assault,ROBBERY
39719,larceny,ROBBERY
39720,larceny,ROBBERY
39721,larceny,ROBBERY
39722,larceny,ROBBERY
39723,larceny,ROBBERY
39724,larceny,ROBBERY
39725,larceny,ROBBERY
39726,larceny,ROBBERY
39727,larceny,ROBBERY
39728,aggravated-assault,ROBBERY
39729,larceny,ROBBERY
39730,aggravated-assault,ROBBERY
39731,larceny,ROBBERY
39732,larceny,ROBBERY
39733,aggravated-assault,ROBBERY
39734,larceny,ROBBERY
39735,larceny,ROBBERY
39736,larceny,ROBBERY
39737,larceny,ROBBERY
39738,aggravated-assault,ROBBERY
39739,larceny,ROBBERY
39740,larceny,ROBBERY
39741,larceny,ROBBERY
39742,larceny,ROBBERY
39743,larceny,ROBBERY
39744,larceny,ROBBERY
39745,larceny,ROBBERY
39746,larceny,ROBBERY
39747,larceny,ROBBERY
39748,larceny,ROBBERY
39749,aggravated-assault,ASSAULT
39750,aggravated-assault,ROBBERY
39751,larceny,ROBBERY
39752,larceny,ROBBERY
39753,larceny,ROBBERY
39754,larceny,ROBBERY
39755,larceny,ROBBERY
39756,aggravated-assault,ASSAULT
39757,larceny,ROBBERY
39758,larceny,ROBBERY
39759,larceny,ROBBERY
39760,larceny,ROBBERY
39761,larceny,ROBBERY
39762,larceny,ROBBERY
39763,larceny,ROBBERY
39764,larceny,ROBBERY
39765,robbery,ROBBERY
39766,larceny,ROBBERY
39767,larceny,ROBBERY
39768,larceny,ROBBERY
39769,larceny,ROBBERY
39770,larceny,ROBBERY
39771,larceny,ROBBERY
39772,larceny,ROBBERY
39773,larceny,ROBBERY
39774,robbery,ROBBERY
39775,aggravated-assault,ASSAULT
39776,robbery,ROBBERY
39777,larceny,ROBBERY
39778,larceny,ROBBERY
39779,larceny,ROBBERY
39780,larceny,ROBBERY
39781,larceny,ROBBERY
39782,larceny,ROBBERY
39783,larceny,ROBBERY
39784,larceny,ROBBERY
39785,aggravated-assault,ROBBERY
39786,robbery,ROBBERY
39787,larceny,ROBBERY
39788,larceny,ROBBERY
39789,aggravated-assault,ROBBERY
39790,aggravated-assault,ASSAULT
39791,larceny,ROBBERY
39792,larceny,ROBBERY
39793,larceny,ROBBERY
39794,larceny,ROBBERY
39795,aggravated-assault,ASSAULT
39796,larceny,ROBBERY
39797,larceny,ROBBERY
39798,larceny,ROBBERY
39799,larceny,ROBBERY
39800,larceny,ROBBERY
39801,aggravated-assault,ROBBERY
39802,aggravated-assault,ASSAULT
39803,aggravated-assault,ASSAULT
39804,larceny,ROBBERY
39805,larceny,ROBBERY
39806,aggravated-assault,ROBBERY
39807,aggravated-assault,ROBBERY
39808,aggravated-assault,ROBBERY
39809,larceny,ROBBERY
39810,larceny,ROBBERY
39811,aggravated-assault,ASSAULT
39812,larceny,ROBBERY
39813,larceny,ROBBERY
39814,larceny,ROBBERY
39815,larceny,ROBBERY
39816,larceny,ROBBERY
39817,robbery,ROBBERY
39818,aggravated-assault,ROBBERY
39819,larceny,ROBBERY
39820,robbery,ROBBERY
39821,robbery,ROBBERY
39822,larceny,ROBBERY
39823,larceny,ROBBERY
39824,larceny,ROBBERY
39825,larceny,ROBBERY
39826,aggravated-assault,ASSAULT
39827,larceny,ROBBERY
39828,robbery,ROBBERY
39829,larceny,ROBBERY
39830,aggravated-assault,ROBBERY
39831,aggravated-assault,ROBBERY
39832,larceny,ROBBERY
39833,robbery,ROBBERY
39834,larceny,ROBBERY
39835,larceny,ROBBERY
39836,larceny,ROBBERY
39837,robbery,ROBBERY
39838,larceny,ROBBERY
39839,aggravated-assault,ROBBERY
39840,larceny,ROBBERY
39841,larceny,ROBBERY
39842,larceny,ROBBERY
39843,larceny,ROBBERY
39844,larceny,ROBBERY
39845,larceny,ROBBERY
39846,larceny,ROBBERY
39847,larceny,ROBBERY
39848,larceny,ROBBERY
39849,larceny,ROBBERY
39850,larceny,ROBBERY
39851,larceny,ROBBERY
39852,robbery,ROBBERY
39853,larceny,ROBBERY
39854,larceny,ROBBERY
39855,larceny,ROBBERY
39856,robbery,ROBBERY
39857,larceny,ROBBERY
39858,aggravated-assault,ROBBERY
39859,larceny,ROBBERY
39860,larceny,ROBBERY
39861,larceny,ROBBERY
39862,robbery,ROBBERY
39863,larceny,ROBBERY
39864,larceny,ROBBERY
39865,larceny,ROBBERY
39866,aggravated-assault,ASSAULT
39867,aggravated-assault,ROBBERY
39868,aggravated-assault,ROBBERY
39869,larceny,ROBBERY
39870,larceny,ROBBERY
39871,robbery,ROBBERY
39872,larceny,ROBBERY
39873,larceny,ROBBERY
39874,larceny,ROBBERY
39875,larceny,ROBBERY
39876,aggravated-assault,ROBBERY
39877,aggravated-assault,ASSAULT
39878,larceny,ROBBERY
39879,aggravated-assault,ROBBERY
39880,aggravated-assault,ASSAULT
39881,aggravated-assault,ASSAULT
39882,larceny,ROBBERY
39883,larceny,ROBBERY
39884,larceny,ROBBERY
39885,aggravated-assault,ASSAULT
39886,aggravated-assault,ASSAULT
39887,larceny,ROBBERY
39888,aggravated-assault,ROBBERY
39889,larceny,ROBBERY
39890,robbery,ROBBERY
39891,robbery,ROBBERY
39892,aggravated-assault,ROBBERY
39893,larceny,ROBBERY
39894,larceny,ROBBERY
39895,larceny,ROBBERY
39896,larceny,ROBBERY
39897,larceny,ROBBERY
39898,larceny,ROBBERY
39899,larceny,ROBBERY
39900,robbery,ROBBERY
39901,larceny,ROBBERY
39902,larceny,ROBBERY
39903,larceny,ROBBERY
39904,larceny,ROBBERY
39905,robbery,ROBBERY
39906,larceny,ROBBERY
39907,larceny,ROBBERY
39908,larceny,ROBBERY
39909,larceny,ROBBERY
39910,larceny,ROBBERY
39911,larceny,ROBBERY
39912,robbery,ROBBERY
39913,larceny,ROBBERY
39914,aggravated-assault,ASSAULT
39915,larceny,ROBBERY
39916,larceny,ROBBERY
39917,aggravated-assault,ROBBERY
39918,larceny,ROBBERY
39919,larceny,ROBBERY
39920,robbery,ROBBERY
39921,larceny,ROBBERY
39922,larceny,ROBBERY
39923,larceny,ROBBERY
39924,larceny,ROBBERY
39925,larceny,ROBBERY
39926,larceny,ROBBERY
39927,larceny,ROBBERY
39928,larceny,ROBBERY
39929,larceny,ROBBERY
39930,larceny,ROBBERY
39931,larceny,ROBBERY
39932,larceny,ROBBERY
39933,larceny,ROBBERY
39934,larceny,ROBBERY
39935,larceny,ROBBERY
39936,larceny,ROBBERY
39937,larceny,ROBBERY
39938,robbery,ROBBERY
39939,robbery,ROBBERY
39940,aggravated-assault,ASSAULT
39941,aggravated-assault,ROBBERY
39942,aggravated-assault,ASSAULT
39943,larceny,ROBBERY
39944,larceny,ROBBERY
39945,larceny,ROBBERY
39946,robbery,ROBBERY
39947,robbery,ROBBERY
39948,larceny,ROBBERY
39949,aggravated-assault,ASSAULT
39950,aggravated-assault,ASSAULT
39951,larceny,ROBBERY
39952,aggravated-assault,ASSAULT
39953,larceny,ROBBERY
39954,larceny,ROBBERY
39955,larceny,ROBBERY
39956,larceny,ROBBERY
39957,larceny,ROBBERY
39958,larceny,ROBBERY
39959,robbery,ROBBERY
39960,larceny,ROBBERY
39961,larceny,ROBBERY
39962,larceny,ROBBERY
39963,larceny,ROBBERY
39964,larceny,ROBBERY
39965,larceny,ROBBERY
39966,larceny,ROBBERY
39967,larceny,ROBBERY
39968,larceny,ROBBERY
39969,larceny,ROBBERY
39970,larceny,ROBBERY
39971,robbery,ROBBERY
39972,robbery,ROBBERY
39973,larceny,ROBBERY
39974,aggravated-assault,ROBBERY
39975,larceny,ROBBERY
39976,larceny,ROBBERY
39977,larceny,ROBBERY
39978,larceny,ROBBERY
39979,larceny,ROBBERY
39980,larceny,ROBBERY
39981,larceny,ROBBERY
39982,larceny,ROBBERY
39983,larceny,ROBBERY
39984,robbery,ROBBERY
39985,aggravated-assault,ROBBERY
39986,robbery,ROBBERY
39987,larceny,ROBBERY
39988,aggravated-assault,ASSAULT
39989,larceny,ROBBERY
39990,larceny,ROBBERY
39991,aggravated-assault,ASSAULT
39992,larceny,ROBBERY
39993,larceny,ROBBERY
39994,larceny,ROBBERY
39995,larceny,ROBBERY
39996,larceny,ROBBERY
39997,larceny,ROBBERY
39998,larceny,ROBBERY
39999,larceny,ROBBERY
40000,larceny,ROBBERY
40001,larceny,ROBBERY
40002,larceny,ROBBERY
40003,larceny,ROBBERY
40004,larceny,ROBBERY
40005,larceny,ROBBERY
40006,robbery,ROBBERY
40007,larceny,ROBBERY
40008,robbery,ROBBERY
40009,larceny,ROBBERY
40010,larceny,ROBBERY
40011,larceny,ROBBERY
40012,larceny,ROBBERY
40013,larceny,ROBBERY
40014,larceny,ROBBERY
40015,aggravated-assault,ROBBERY
40016,larceny,ROBBERY
40017,larceny,ROBBERY
40018,larceny,ROBBERY
40019,larceny,ROBBERY
40020,larceny,ROBBERY
40021,larceny,ROBBERY
40022,larceny,ROBBERY
40023,larceny,ROBBERY
40024,larceny,ROBBERY
40025,larceny,ROBBERY
40026,larceny,ROBBERY
40027,larceny,ROBBERY
40028,larceny,ROBBERY
40029,larceny,ROBBERY
40030,larceny,ROBBERY
40031,larceny,ROBBERY
40032,larceny,ROBBERY
40033,larceny,ROBBERY
40034,larceny,ROBBERY
40035,larceny,ROBBERY
40036,larceny,ROBBERY
40037,larceny,ROBBERY
40038,larceny,ROBBERY
40039,larceny,ROBBERY
40040,larceny,ROBBERY
40041,aggravated-assault,ROBBERY
40042,larceny,ROBBERY
40043,larceny,ROBBERY
40044,larceny,ROBBERY
40045,larceny,ROBBERY
40046,larceny,ROBBERY
40047,larceny,ROBBERY
40048,larceny,ROBBERY
40049,robbery,ROBBERY
40050,larceny,ROBBERY
40051,larceny,ROBBERY
40052,larceny,ROBBERY
40053,aggravated-assault,ASSAULT
40054,larceny,ROBBERY
40055,larceny,ROBBERY
40056,larceny,ROBBERY
40057,larceny,ROBBERY
40058,larceny,ROBBERY
40059,larceny,ROBBERY
40060,larceny,ROBBERY
40061,larceny,ROBBERY
40062,larceny,ROBBERY
40063,larceny,ROBBERY
40064,robbery,ROBBERY
40065,larceny,ROBBERY
40066,aggravated-assault,ROBBERY
40067,larceny,ROBBERY
40068,larceny,ROBBERY
40069,larceny,ROBBERY
40070,robbery,ROBBERY
40071,larceny,ROBBERY
40072,robbery,ROBBERY
40073,aggravated-assault,ROBBERY
40074,larceny,ROBBERY
40075,larceny,ROBBERY
40076,larceny,ROBBERY
40077,larceny,ROBBERY
40078,aggravated-assault,ASSAULT
40079,robbery,ROBBERY
40080,larceny,ROBBERY
40081,larceny,ROBBERY
40082,larceny,ROBBERY
40083,larceny,ROBBERY
40084,larceny,ROBBERY
40085,aggravated-assault,ASSAULT
40086,aggravated-assault,ASSAULT
40087,larceny,ROBBERY
40088,larceny,ROBBERY
40089,larceny,ROBBERY
40090,larceny,ROBBERY
40091,larceny,ROBBERY
40092,aggravated-assault,ASSAULT
40093,larceny,ROBBERY
40094,murder,ROBBERY
40095,aggravated-assault,ASSAULT
40096,larceny,ROBBERY
40097,aggravated-assault,ROBBERY
40098,larceny,ROBBERY
40099,larceny,ROBBERY
40100,larceny,ROBBERY
40101,larceny,ROBBERY
40102,larceny,ROBBERY
40103,larceny,ROBBERY
40104,larceny,ROBBERY
40105,larceny,ROBBERY
40106,larceny,ROBBERY
40107,larceny,ROBBERY
40108,larceny,ROBBERY
40109,aggravated-assault,ROBBERY
40110,larceny,ROBBERY
40111,larceny,ROBBERY
40112,larceny,ROBBERY
40113,murder,ROBBERY
40114,aggravated-assault,ROBBERY
40115,robbery,ROBBERY
40116,larceny,ROBBERY
40117,larceny,ROBBERY
40118,aggravated-assault,ASSAULT
40119,larceny,ROBBERY
40120,aggravated-assault,ROBBERY
40121,larceny,ROBBERY
40122,larceny,ROBBERY
40123,larceny,ROBBERY
40124,larceny,ROBBERY
40125,larceny,ROBBERY
40126,larceny,ROBBERY
40127,robbery,ROBBERY
40128,larceny,ROBBERY
40129,larceny,ROBBERY
40130,larceny,ROBBERY
40131,larceny,ROBBERY
40132,robbery,ROBBERY
40133,murder,ROBBERY
40134,larceny,ROBBERY
40135,robbery,ROBBERY
40136,aggravated-assault,ASSAULT
40137,larceny,ROBBERY
40138,larceny,ROBBERY
40139,larceny,ROBBERY
40140,larceny,ROBBERY
40141,larceny,ROBBERY
40142,larceny,ROBBERY
40143,robbery,ROBBERY
40144,larceny,ROBBERY
40145,larceny,ROBBERY
40146,larceny,ROBBERY
40147,larceny,ROBBERY
40148,larceny,ROBBERY
40149,larceny,ROBBERY
40150,larceny,ROBBERY
40151,aggravated-assault,ASSAULT
40152,larceny,ROBBERY
40153,larceny,ROBBERY
40154,larceny,ROBBERY
40155,robbery,ROBBERY
40156,larceny,ROBBERY
40157,robbery,ROBBERY
40158,larceny,ROBBERY
40159,aggravated-assault,ASSAULT
40160,larceny,ROBBERY
40161,larceny,ROBBERY
40162,larceny,ROBBERY
